Time (s)	Fz	COPx	COPy
0.494406	895.437756	-1.862083	-2.824334
0.495405	895.437756	-1.862083	-2.824334
0.496404	892.165176	-1.925499	-2.776680
0.497402	892.165176	-1.925499	-2.776680
0.498401	892.165176	-1.925499	-2.776680
0.499400	892.165176	-1.925499	-2.776680
0.500399	895.403070	-1.979595	-2.708905
0.501398	895.403070	-1.979595	-2.708905
0.502396	885.634964	-1.936217	-2.686082
0.503395	892.165176	-1.925499	-2.776680
0.504394	888.907543	-1.872295	-2.734419
0.505393	888.927283	-1.871009	-2.844949
0.506392	892.165176	-1.925499	-2.776680
0.507390	892.165176	-1.925499	-2.776680
0.508389	895.403070	-1.979595	-2.708905
0.509388	888.907543	-1.872295	-2.734419
0.510387	892.165176	-1.925499	-2.776680
0.511386	885.615225	-1.937510	-2.575137
0.512384	895.403070	-1.979595	-2.708905
0.513383	898.675649	-1.916211	-2.756634
0.514382	895.403070	-1.979595	-2.708905
0.515381	888.915846	-2.106846	-2.731640
0.516380	895.403070	-1.979595	-2.708905
0.517378	895.403070	-1.979595	-2.708905
0.518377	898.675649	-1.916211	-2.756634
0.519376	898.640964	-2.033302	-2.641619
0.520375	892.165176	-1.925499	-2.776680
0.521374	895.437756	-1.862083	-2.824334
0.522372	895.461004	-1.978692	-2.827274
0.523371	888.887804	-1.873582	-2.623884
0.524370	898.675649	-1.916211	-2.756634
0.525369	892.145437	-1.926782	-2.666550
0.526368	895.403070	-1.979595	-2.708905
0.527366	892.165176	-1.925499	-2.776680
0.528365	895.403070	-1.979595	-2.708905
0.529364	895.403070	-1.979595	-2.708905
0.530363	892.165176	-1.925499	-2.776680
0.531362	892.165176	-1.925499	-2.776680
0.532360	898.675649	-1.916211	-2.756634
0.533359	895.403070	-1.979595	-2.708905
0.534358	898.675649	-1.916211	-2.756634
0.535357	892.130491	-2.043445	-2.660826
0.536356	898.675649	-1.916211	-2.756634
0.537354	895.403070	-1.979595	-2.708905
0.538353	895.437756	-1.862083	-2.824334
0.539352	895.403070	-1.979595	-2.708905
0.540351	895.403070	-1.979595	-2.708905
0.541350	898.675649	-1.916211	-2.756634
0.542348	892.130491	-2.043445	-2.660826
0.543347	895.403070	-1.979595	-2.708905
0.544346	895.418016	-1.863360	-2.714607
0.545345	895.437756	-1.862083	-2.824334
0.546344	895.461004	-1.978692	-2.827274
0.547342	898.640964	-2.033302	-2.641619
0.548341	892.246359	-2.041623	-2.898423
0.549340	895.403070	-1.979595	-2.708905
0.550339	895.403070	-1.979595	-2.708905
0.551338	888.887804	-1.873582	-2.623884
0.552336	895.403070	-1.979595	-2.708905
0.553335	895.418016	-1.863360	-2.714607
0.554334	895.437756	-1.862083	-2.824334
0.555333	898.675649	-1.916211	-2.756634
0.556332	898.675649	-1.916211	-2.756634
0.557330	892.165176	-1.925499	-2.776680
0.558329	898.675649	-1.916211	-2.756634
0.559328	898.675649	-1.916211	-2.756634
0.560327	898.660703	-2.032026	-2.750954
0.561326	901.913543	-1.969950	-2.689421
0.562324	898.675649	-1.916211	-2.756634
0.563323	895.403070	-1.979595	-2.708905
0.564322	898.675649	-1.916211	-2.756634
0.565321	898.675649	-1.916211	-2.756634
0.566320	895.461004	-1.978692	-2.827274
0.567318	895.398276	-1.864637	-2.604875
0.568317	898.675649	-1.916211	-2.756634
0.569316	895.403070	-1.979595	-2.708905
0.570315	898.675649	-1.916211	-2.756634
0.571314	898.675649	-1.916211	-2.756634
0.572312	895.403070	-1.979595	-2.708905
0.573311	898.675649	-1.916211	-2.756634
0.574310	905.156230	-2.137023	-2.725597
0.575309	898.675649	-1.916211	-2.756634
0.576308	895.403070	-1.979595	-2.708905
0.577306	895.437756	-1.862083	-2.824334
0.578305	898.675649	-1.916211	-2.756634
0.579304	898.675649	-1.916211	-2.756634
0.580303	898.675649	-1.916211	-2.756634
0.581302	905.190916	-2.020771	-2.839781
0.582300	898.675649	-1.916211	-2.756634
0.583299	898.675649	-1.916211	-2.756634
0.584298	895.403070	-1.979595	-2.708905
0.585297	895.403070	-1.979595	-2.708905
0.586296	901.913543	-1.969950	-2.689421
0.587294	905.104940	-1.792580	-2.616860
