Time (s)	Fz	COPx	COPy
0.416500	894.455089	-1.642128	-0.973139
0.417498	897.727668	-1.579906	-1.027246
0.418497	897.727668	-1.579906	-1.027246
0.419496	894.455089	-1.642128	-0.973139
0.420495	894.455089	-1.642128	-0.973139
0.421494	897.727668	-1.579906	-1.027246
0.422492	894.489774	-1.524504	-1.088757
0.423491	894.455089	-1.642128	-0.973139
0.424490	897.727668	-1.579906	-1.027246
0.425489	891.197456	-1.588025	-0.924394
0.426488	897.727668	-1.579906	-1.027246
0.427486	894.455089	-1.642128	-0.973139
0.428485	894.455089	-1.642128	-0.973139
0.429484	897.727668	-1.579906	-1.027246
0.430483	894.455089	-1.642128	-0.973139
0.431482	891.197456	-1.588025	-0.924394
0.432480	891.217195	-1.586748	-1.034680
0.433479	894.455089	-1.642128	-0.973139
0.434478	891.197456	-1.588025	-0.924394
0.435477	891.197456	-1.588025	-0.924394
0.436476	897.727668	-1.579906	-1.027246
0.437474	887.959562	-1.532245	-0.985982
0.438473	891.197456	-1.588025	-0.924394
0.439472	891.197456	-1.588025	-0.924394
0.440471	891.197456	-1.588025	-0.924394
0.441470	897.727668	-1.579906	-1.027246
0.442468	891.197456	-1.588025	-0.924394
0.443467	891.197456	-1.588025	-0.924394
0.444466	894.435349	-1.643401	-0.863251
0.445465	887.982811	-1.649844	-0.988995
0.446464	894.455089	-1.642128	-0.973139
0.447462	891.197456	-1.588025	-0.924394
0.448461	891.182510	-1.704806	-0.918635
0.449460	891.197456	-1.588025	-0.924394
0.450459	894.435349	-1.643401	-0.863251
0.451458	894.435349	-1.643401	-0.863251
0.452456	887.982811	-1.649844	-0.988995
0.453455	891.197456	-1.588025	-0.924394
0.454454	894.435349	-1.643401	-0.863251
0.455453	891.197456	-1.588025	-0.924394
0.456452	894.435349	-1.643401	-0.863251
0.457450	891.197456	-1.588025	-0.924394
0.458449	891.197456	-1.588025	-0.924394
0.459448	894.435349	-1.643401	-0.863251
0.460447	887.924877	-1.650734	-0.869510
0.461446	891.197456	-1.588025	-0.924394
0.462444	884.725177	-1.595374	-0.939951
0.463443	894.435349	-1.643401	-0.863251
0.464442	894.435349	-1.643401	-0.863251
0.465441	894.435349	-1.643401	-0.863251
