Time (s)	Fz	COPx	COPy
0.638233	663.937912	2.246700	-7.156891
0.639232	667.195545	2.155445	-7.191810
0.640231	657.427439	2.275320	-7.227670
0.641230	659.115944	2.149827	-7.333037
0.642228	652.585732	2.176062	-7.255678
0.643227	652.585732	2.176062	-7.255678
0.644226	657.407700	2.273705	-7.078350
0.645225	650.897227	2.302882	-7.149053
0.646224	654.135121	2.207903	-7.034638
0.647222	646.075259	2.204473	-7.328696
0.648221	646.040574	2.041821	-7.168955
0.649220	639.545047	2.231801	-7.249715
0.650219	639.545047	2.231801	-7.249715
0.651218	639.545047	2.231801	-7.249715
0.652216	636.272468	2.163937	-7.205657
0.653215	646.025628	1.880807	-7.161155
0.654214	636.252728	2.162265	-7.051371
0.655213	629.742255	2.191270	-7.124171
0.656212	626.469676	2.122132	-7.078768
0.657210	623.255031	2.053192	-7.202552
0.658209	623.235292	2.051481	-7.045043
0.659208	619.939464	2.149457	-6.994657
0.660207	619.954410	2.317240	-7.002788
