Time (s)	Fz	COPx	COPy
0.488413	765.693651	2.375200	-9.827885
0.489412	759.206427	2.263419	-9.915333
0.490411	759.206427	2.263419	-9.915333
0.491410	762.421072	2.319180	-9.802184
0.492408	749.418581	2.368570	-9.851374
0.493407	759.152002	2.123606	-9.650273
0.494406	749.438321	2.369984	-9.982290
0.495405	746.165742	2.312721	-9.956705
0.496404	749.403635	2.229774	-9.844704
0.497402	746.146002	2.311299	-9.825215
0.498401	742.908108	2.394965	-9.937623
0.499400	749.403635	2.229774	-9.844704
0.500399	739.635529	2.337306	-9.911615
0.501398	742.873423	2.253523	-9.798826
0.502396	736.397636	2.421826	-10.025396
0.503395	739.658778	2.196003	-9.914951
0.504394	736.343211	2.277693	-9.752134
0.505393	736.420884	2.279899	-10.028743
0.506392	736.328265	2.136431	-9.745343
0.507390	729.832738	2.303751	-9.839042
0.508389	729.832738	2.303751	-9.839042
0.509388	729.855986	2.160551	-9.842425
0.510387	736.262028	2.418883	-9.605368
0.511386	723.345514	2.185787	-9.930925
0.512384	723.345514	2.185787	-9.930925
0.513383	713.600656	2.150183	-10.004915
0.514382	720.087880	2.270063	-9.911121
0.515381	720.111129	2.124926	-9.914548
0.516380	723.325774	2.184317	-9.795286
0.517378	720.053195	2.124133	-9.767924
0.518377	713.600656	2.150183	-10.004915
0.519376	710.319774	2.382588	-9.981707
0.520375	713.600656	2.150183	-10.004915
0.521374	707.070444	2.174399	-9.958193
0.522372	707.070444	2.174399	-9.958193
0.523371	707.070444	2.174399	-9.958193
0.524370	707.070444	2.174399	-9.958193
0.525369	703.812811	2.260572	-9.938057
0.526368	703.778125	2.111266	-9.791550
0.527366	700.540232	2.199068	-9.910600
0.528365	703.778125	2.111266	-9.791550
0.529364	700.540232	2.199068	-9.910600
0.530363	694.053007	2.075147	-10.007030
0.531362	697.267652	2.136986	-9.882885
0.532360	697.267652	2.136986	-9.882885
0.533359	697.267652	2.136986	-9.882885
0.534358	700.505546	2.049062	-9.763407
0.535357	684.284901	2.189171	-10.081671
0.536356	687.522795	2.099340	-9.959000
0.537354	682.613926	2.003501	-9.916884
0.538353	679.399281	1.939697	-10.043867
0.539352	685.828572	2.066708	-9.791090
0.540351	679.341347	1.938840	-9.888468
0.541350	679.341347	1.938840	-9.888468
0.542348	679.286922	1.782562	-9.592242
0.543347	676.049029	1.871970	-9.714650
0.544346	676.068768	1.873552	-9.859777
0.545345	669.561804	1.740347	-9.812709
0.546344	669.503870	1.739460	-9.655006
0.547342	666.265977	1.829972	-9.779517
0.548341	663.023289	2.076644	-9.764805
0.549340	666.289225	1.673126	-9.783225
0.550339	663.016646	1.605242	-9.753449
0.551338	663.016646	1.605242	-9.753449
0.552336	662.935464	1.761965	-9.590451
0.553335	662.958712	1.604334	-9.594184
0.554334	662.958712	1.604334	-9.594184
0.555333	656.486434	1.625904	-9.700626
0.556332	659.686133	1.535766	-9.563321
0.557330	649.975961	1.648634	-9.797696
0.558329	646.703382	1.578913	-9.767243
0.559328	649.941276	1.486928	-9.639046
0.560327	646.703382	1.578913	-9.767243
0.561326	649.961015	1.488586	-9.790004
0.562324	649.926330	1.326867	-9.631350
0.563323	643.396117	1.345125	-9.576212
0.564322	649.941276	1.486928	-9.639046
0.565321	640.181472	1.274105	-9.709264
0.566320	640.123538	1.273135	-9.544314
0.567318	640.103799	1.271446	-9.391028
0.568317	633.651260	1.292099	-9.654082
0.569316	640.123538	1.273135	-9.544314
0.570315	633.593326	1.291121	-9.487426
0.571314	640.123538	1.273135	-9.544314
0.572312	633.593326	1.291121	-9.487426
0.573311	640.088853	1.108920	-9.383208
0.574310	630.355432	1.384486	-9.618169
0.575309	633.578380	1.126926	-9.479528
0.576308	633.593326	1.291121	-9.487426
0.577306	630.320747	1.217732	-9.454571
0.578305	636.807971	1.362790	-9.354117
0.579304	633.593326	1.291121	-9.487426
0.580303	633.578380	1.126926	-9.479528
0.581302	633.578380	1.126926	-9.479528
0.582300	633.593326	1.291121	-9.487426
0.583299	636.865905	1.363756	-9.519944
0.584298	636.807971	1.362790	-9.354117
0.585297	640.065605	1.272166	-9.379333
0.586296	646.576077	1.252878	-9.284988
0.587294	636.831220	1.198706	-9.358013
0.588293	643.318444	1.342487	-9.259550
0.589292	646.576077	1.252878	-9.284988
0.590291	643.303498	1.180775	-9.251766
0.591290	649.833710	1.164167	-9.310171
0.592288	653.091344	1.076341	-9.335103
0.593287	643.338184	1.344166	-9.412074
0.594286	643.338184	1.344166	-9.412074
0.595285	649.790722	1.323303	-9.155344
0.596284	653.106290	1.235632	-9.342769
0.597282	653.063302	1.393976	-9.188720
0.598281	656.320935	1.305441	-9.214132
0.599280	653.063302	1.393976	-9.188720
0.600279	653.117727	1.556561	-9.496873
0.601278	659.593514	1.375502	-9.246885
0.602276	659.593514	1.375502	-9.246885
0.603275	662.831408	1.286300	-9.123723
0.604274	666.089041	1.199590	-9.149080
0.605273	666.103987	1.355770	-9.156600
0.606272	669.333578	1.579068	-9.038842
0.607270	675.814159	1.249804	-8.937030
0.608269	672.576265	1.337109	-9.056916
0.609268	672.634199	1.338026	-9.213950
0.610267	675.814159	1.249804	-8.937030
0.611266	666.089041	1.199590	-9.149080
0.612264	675.814159	1.249804	-8.937030
0.613263	672.576265	1.337109	-9.056916
0.614262	679.071792	1.164927	-8.962798
0.615261	675.814159	1.249804	-8.937030
0.616260	683.928632	1.036746	-8.785771
0.617258	679.071792	1.164927	-8.962798
0.618257	679.071792	1.164927	-8.962798
0.619256	685.501082	1.299266	-8.720039
0.620255	682.286437	1.232413	-8.840847
0.621254	685.544070	1.148420	-8.866829
0.622252	685.544070	1.148420	-8.866829
0.623251	685.544070	1.148420	-8.866829
0.624250	685.544070	1.148420	-8.866829
0.625249	690.400911	1.021557	-8.692136
0.626248	688.743770	1.064303	-8.739190
0.627246	682.271491	1.079935	-8.833498
0.628245	685.486136	1.147504	-8.712722
0.629244	690.385965	0.870867	-8.684871
0.630243	685.529124	0.996665	-8.859515
0.631242	688.743770	1.064303	-8.739190
0.632240	693.600610	0.938614	-8.566197
0.633239	685.529124	0.996665	-8.859515
0.634238	682.256545	0.927450	-8.826149
0.635237	690.328031	0.869934	-8.531830
0.636236	693.585664	0.788617	-8.558962
0.637234	696.858243	0.857359	-8.593041
0.638233	690.328031	0.869934	-8.531830
0.639232	688.728824	0.913251	-8.731908
0.640231	696.800309	0.856433	-8.441414
0.641230	691.943469	0.980964	-8.612731
0.642228	690.371019	0.720170	-8.677605
0.643227	696.808612	0.557185	-8.437801
0.644226	696.800309	0.856433	-8.441414
0.645225	690.313085	0.719224	-8.524560
0.646224	693.570718	0.638614	-8.551727
0.647222	700.038203	0.774373	-8.328524
0.648221	703.295836	0.694622	-8.356223
0.649220	700.023257	0.625752	-8.321350
0.650219	703.295836	0.694622	-8.356223
0.651218	703.295836	0.694622	-8.356223
0.652216	703.310782	0.842550	-8.363362
0.653215	703.252848	0.841632	-8.213107
0.654214	709.783061	0.829547	-8.276136
0.655213	706.545167	0.910728	-8.387229
0.656212	712.997706	0.895638	-8.162533
0.657210	716.235600	0.815256	-8.053457
0.658209	713.078888	0.750015	-8.314251
0.659208	719.508179	0.881712	-8.088762
0.660207	722.765812	0.803626	-8.116795
