Time (s)	Fz	COPx	COPy
0.475429	1023.132939	-3.552627	-6.084861
0.476428	1023.132939	-3.552627	-6.084861
0.477426	1026.390572	-3.593540	-6.110962
0.478425	1023.132939	-3.552627	-6.084861
0.479424	1023.175927	-3.653492	-6.183322
0.480423	1029.605217	-3.533962	-6.039052
0.481422	1029.605217	-3.533962	-6.039052
0.482420	1032.843111	-3.575818	-5.970069
0.483419	1023.117993	-3.654378	-6.079920
0.484418	1029.605217	-3.533962	-6.039052
0.485417	1032.862850	-3.574678	-6.065134
0.486416	1029.585478	-3.535105	-5.943686
0.487414	1032.843111	-3.575818	-5.970069
0.488413	1036.057756	-3.516666	-5.899045
0.489412	1032.843111	-3.575818	-5.970069
0.490411	1029.570532	-3.636218	-5.938774
0.491410	1032.819862	-3.474756	-5.967591
0.492408	1029.547283	-3.534836	-5.936287
0.493407	1036.042810	-3.617147	-5.894163
0.494406	1042.573023	-3.597447	-5.951597
0.495405	1036.042810	-3.617147	-5.894163
0.496404	1039.257455	-3.558050	-5.823592
0.497402	1042.495349	-3.599443	-5.755917
0.498401	1032.804917	-3.575551	-5.962695
0.499400	1039.257455	-3.558050	-5.823592
0.500399	1039.257455	-3.558050	-5.823592
0.501398	1035.984876	-3.618020	-5.792028
0.502396	1042.515089	-3.598313	-5.850106
0.503395	1032.742189	-3.476761	-5.770063
0.504394	1036.019562	-3.516398	-5.891691
0.505393	1035.984876	-3.618020	-5.792028
0.506392	1039.242510	-3.658222	-5.818724
0.507390	1035.984876	-3.618020	-5.792028
0.508389	1035.941888	-3.518400	-5.694768
0.509388	1042.457155	-3.599179	-5.748603
0.510387	1045.714788	-3.639191	-5.775269
0.511386	1042.460664	-3.700436	-5.656869
0.512384	1042.457155	-3.599179	-5.748603
0.513383	1042.457155	-3.599179	-5.748603
0.514382	1042.457155	-3.599179	-5.748603
0.515381	1039.184576	-3.659094	-5.716900
0.516380	1045.671800	-3.540500	-5.678913
0.517378	1045.699842	-3.738746	-5.770431
0.518377	1039.184576	-3.659094	-5.716900
0.519376	1042.399221	-3.600046	-5.647089
0.520375	1045.660363	-3.741004	-5.582619
0.521374	1039.184576	-3.659094	-5.716900
0.522372	1039.126642	-3.659967	-5.615064
0.523371	1039.161327	-3.558651	-5.714432
0.524370	1039.141588	-3.559783	-5.619936
0.525369	1039.126642	-3.659967	-5.615064
0.526368	1045.613866	-3.541360	-5.577707
0.527366	1045.656854	-3.640057	-5.674073
0.528365	1042.399221	-3.600046	-5.647089
0.529364	1039.126642	-3.659967	-5.615064
0.530363	1045.613866	-3.541360	-5.577707
0.531362	1042.356233	-3.501039	-5.550421
0.532360	1048.871499	-3.581431	-5.604823
0.533359	1048.851760	-3.582554	-5.511200
0.534358	1048.851760	-3.582554	-5.511200
0.535357	1048.871499	-3.581431	-5.604823
0.536356	1045.613866	-3.541360	-5.577707
0.537354	1045.598920	-3.640923	-5.572865
0.538353	1042.341287	-3.600912	-5.545563
0.539352	1048.871499	-3.581431	-5.604823
0.540351	1052.086144	-3.523164	-5.535997
0.541350	1052.086144	-3.523164	-5.535997
0.542348	1055.324038	-3.564161	-5.470027
0.543347	1055.358724	-3.464403	-5.567874
0.544346	1052.086144	-3.523164	-5.535997
0.545345	1048.828511	-3.483035	-5.508750
0.546344	1052.086144	-3.523164	-5.535997
0.547342	1061.859044	-3.642074	-5.616736
0.548341	1055.358724	-3.464403	-5.567874
0.549340	1055.367026	-3.661948	-5.565510
0.550339	1052.086144	-3.523164	-5.535997
0.551338	1058.573369	-3.406848	-5.499581
0.552336	1055.324038	-3.564161	-5.470027
0.553335	1055.358724	-3.464403	-5.567874
0.554334	1058.616357	-3.504342	-5.594771
0.555333	1065.092144	-3.585698	-5.463682
0.556332	1058.573369	-3.406848	-5.499581
0.557330	1058.596617	-3.505453	-5.502009
0.558329	1058.596617	-3.505453	-5.502009
0.559328	1061.888936	-3.446000	-5.626270
0.560327	1055.358724	-3.464403	-5.567874
0.561326	1065.088635	-3.486593	-5.553467
0.562324	1061.831002	-3.446843	-5.526607
0.563323	1065.103581	-3.388854	-5.558220
0.564322	1074.817262	-3.510827	-5.363697
0.565321	1068.318226	-3.332051	-5.490580
0.566320	1068.341475	-3.429758	-5.492986
0.567318	1068.361214	-3.428659	-5.584902
0.568317	1058.573369	-3.406848	-5.499581
0.569316	1071.556120	-3.373004	-5.425746
0.570315	1068.361214	-3.428659	-5.584902
0.571314	1068.341475	-3.429758	-5.492986
0.572312	1068.361214	-3.428659	-5.584902
0.573311	1065.103581	-3.388854	-5.558220
0.574310	1068.376160	-3.331220	-5.589640
0.575309	1065.060593	-3.291949	-5.463609
0.576308	1068.376160	-3.331220	-5.589640
0.577306	1071.633793	-3.371079	-5.616145
0.578305	1065.080333	-3.290849	-5.555808
0.579304	1068.318226	-3.332051	-5.490580
0.580303	1068.318226	-3.332051	-5.490580
0.581302	1065.103581	-3.388854	-5.558220
0.582300	1071.575859	-3.371909	-5.517387
0.583299	1071.575859	-3.371909	-5.517387
0.584298	1071.633793	-3.371079	-5.616145
0.585297	1061.865687	-3.347700	-5.623852
0.586296	1068.318226	-3.332051	-5.490580
0.587294	1061.865687	-3.347700	-5.623852
0.588293	1061.865687	-3.347700	-5.623852
0.589292	1061.865687	-3.347700	-5.623852
0.590291	1065.080333	-3.290849	-5.555808
0.591290	1065.123321	-3.387752	-5.650414
0.592288	1058.627794	-3.306295	-5.689886
0.593287	1061.865687	-3.347700	-5.623852
0.594286	1058.593108	-3.405739	-5.592345
0.595285	1058.651042	-3.404896	-5.692309
0.596284	1058.665988	-3.306564	-5.697090
0.597282	1058.608054	-3.307402	-5.597127
0.598281	1048.882936	-3.381543	-5.700822
0.599280	1055.378463	-3.463290	-5.660918
0.600279	1055.378463	-3.463290	-5.660918
0.601278	1052.140569	-3.421984	-5.727473
0.602276	1055.378463	-3.463290	-5.660918
