Time (s)	Fz	COPx	COPy
4.762279	757.515822	-3.729181	7.135121
4.763277	765.659905	-3.864416	6.907032
4.764276	757.515822	-3.729181	7.135121
4.765275	757.515822	-3.729181	7.135121
4.766274	757.573756	-3.727979	6.994455
4.767273	757.539070	-3.866963	7.131340
4.768271	757.515822	-3.729181	7.135121
4.769270	764.026295	-3.702886	7.074239
4.770269	757.515822	-3.729181	7.135121
4.771268	757.550507	-3.590199	6.998232
4.772267	757.515822	-3.729181	7.135121
4.773265	765.674851	-3.728447	6.900176
4.774264	757.573756	-3.727979	6.994455
4.775263	757.515822	-3.729181	7.135121
4.776262	764.026295	-3.702886	7.074239
4.777261	757.515822	-3.729181	7.135121
4.778259	760.753716	-3.785175	7.172706
4.779258	760.788401	-3.646782	7.036397
4.780257	751.063283	-3.754717	7.055169
4.781256	759.187627	-3.892387	6.955666
4.782255	757.515822	-3.729181	7.135121
4.783253	765.610369	-3.526265	7.098649
4.784252	754.258189	-3.674269	7.227736
4.785251	757.515822	-3.729181	7.135121
4.786250	757.573756	-3.727979	6.994455
4.787249	757.550507	-3.590199	6.998232
4.788247	759.187627	-3.892387	6.955666
4.789246	757.515822	-3.729181	7.135121
4.790245	760.788401	-3.646782	7.036397
4.791244	754.301177	-3.811081	7.093418
4.792243	760.788401	-3.646782	7.036397
4.793241	760.788401	-3.646782	7.036397
4.794240	762.402272	-3.810668	6.997683
4.795239	762.402272	-3.810668	6.997683
4.796238	757.573756	-3.727979	6.994455
4.797237	757.573756	-3.727979	6.994455
4.798235	762.402272	-3.810668	6.997683
4.799234	754.301177	-3.811081	7.093418
4.800233	754.316123	-3.673066	7.086456
4.801232	760.811650	-3.783974	7.032636
4.802231	765.674851	-3.728447	6.900176
4.803229	772.173887	-3.973956	6.972502
4.804228	765.674851	-3.728447	6.900176
4.805227	762.460206	-3.809468	6.857929
4.806226	765.698099	-3.864761	6.896443
4.807225	757.515822	-3.729181	7.135121
4.808223	765.674851	-3.728447	6.900176
4.809222	759.222312	-3.753703	6.819086
4.810221	765.717839	-3.863216	6.767879
4.811220	762.460206	-3.809468	6.857929
4.812219	759.187627	-3.892387	6.955666
4.813217	762.460206	-3.809468	6.857929
4.814216	757.573756	-3.727979	6.994455
4.815215	762.436957	-3.672574	6.861677
4.816214	770.496819	-3.608184	6.962886
4.817213	754.335862	-3.671503	6.955947
4.818211	759.187627	-3.892387	6.955666
4.819210	760.846335	-3.645591	6.896344
4.820209	762.460206	-3.809468	6.857929
4.821208	759.222312	-3.753703	6.819086
4.822207	759.222312	-3.753703	6.819086
4.823205	759.245560	-3.891175	6.815324
4.824204	762.460206	-3.809468	6.857929
4.825203	762.436957	-3.672574	6.861677
4.826202	759.187627	-3.892387	6.955666
4.827201	765.717839	-3.863216	6.767879
4.828199	765.717839	-3.863216	6.767879
4.829198	762.460206	-3.809468	6.857929
4.830197	762.460206	-3.809468	6.857929
4.831196	759.187627	-3.892387	6.955666
4.832195	759.187627	-3.892387	6.955666
4.833193	762.460206	-3.809468	6.857929
4.834192	762.460206	-3.809468	6.857929
4.835191	762.460206	-3.809468	6.857929
4.836190	762.460206	-3.809468	6.857929
4.837189	756.007667	-3.835523	6.776134
4.838187	759.222312	-3.753703	6.819086
4.839186	765.717839	-3.863216	6.767879
4.840185	762.479945	-3.807918	6.728820
4.841184	765.717839	-3.863216	6.767879
4.842183	765.752524	-3.725717	6.632473
4.843181	762.460206	-3.809468	6.857929
4.844180	762.460206	-3.809468	6.857929
4.845179	762.460206	-3.809468	6.857929
4.846178	762.460206	-3.809468	6.857929
4.847177	762.479945	-3.807918	6.728820
4.848175	762.479945	-3.807918	6.728820
4.849174	759.207366	-3.890828	6.825999
